objID,raMean,decMean,rMeanKronMag
120200008134705514,0.81347097,10.17086179,18.89240074157715
120100007906505220,0.79065057,10.08728304,18.855899810791016
120100007912295187,0.79111296,10.087314,18.749399185180664
120100007905115588,0.79051133,10.08759,18.635099411010742
120100007908395562,0.79083956,10.0875681,18.80470085144043
120100007906455577,0.79064577,10.0875805,18.84830093383789
120100007905056041,0.79050548,10.08796746,18.48069953918457
120100007910486036,0.79104877,10.08796318,18.776199340820312
120100007910505545,0.79105084,10.08755405,18.85110092163086
120100007912095936,0.791209,10.08788035,18.66390037536621
120100007905066405,0.79050621,10.08827076,18.460800170898438
120100007908396393,0.7908393,10.08826113,18.7726993560791
120100007906436400,0.79064305,10.08826649,18.71769905090332
120100007906416558,0.79064184,10.08839876,18.571800231933594
120100007905056560,0.79050536,10.08840031,18.507600784301758
120100007906436040,0.79064327,10.08796699,18.537900924682617
120100007908396041,0.79083966,10.0879678,18.66900062561035
120100007887244517,0.78872486,10.08669765,18.308799743652344
120100007884754356,0.78847529,10.08656303,18.451499938964844
120100007884774529,0.78847729,10.08670725,18.469100952148438
120100007887394348,0.78873901,10.08655652,18.45170021057129
120100007881354877,0.78813599,10.08699728,18.508699417114258
120100007882684876,0.78826812,10.08699715,18.620500564575195
120100007887054872,0.78870528,10.08699372,18.63789939880371
120100007884754876,0.7884755,10.08699658,18.398700714111328
120100007886996843,0.78869975,10.08863604,18.43779945373535
120100007885335902,0.78853319,10.08785132,18.56410026550293
120100007886985889,0.78869803,10.08784071,18.68939971923828
120100007882746609,0.78834223,10.08828235,19.087099075317383
120100007887066507,0.78870639,10.088356,18.492900848388672
120100007884126762,0.78841246,10.08856861,18.582500457763672
120100007884776604,0.78847778,10.08843649,18.447500228881836
120100007882715903,0.78827114,10.08785241,19.250200271606445
120100007877075914,0.78770711,10.08786171,19.207500457763672
120100007877106187,0.78771046,10.08808885,18.90410041809082
120100007881445905,0.7881447,10.08785453,19.265899658203125
120100007879235911,0.78800874,10.08770181,19.31679916381836
120100007879236256,0.78792371,10.08814695,19.141799926757812
120100007889146828,0.78891421,10.08862346,18.577800750732422
120100007889266590,0.78892643,10.08842546,18.520599365234375
120100007892366584,0.78923607,10.08842026,18.457500457763672
120100007890336587,0.78903322,10.08842277,18.630300521850586
120100007892395850,0.78923943,10.08780813,18.397499084472656
120100007889475870,0.78894706,10.08782542,18.620500564575195
120100007890325862,0.78903282,10.08781828,18.58919906616211
120100007900305752,0.79003007,10.08772679,18.376399993896484
120100007900345636,0.79003407,10.08763044,18.459400177001953
120100007895315798,0.78953105,10.0877652,18.179399490356445
120100007890503942,0.78905093,10.08621877,18.5221004486084
120100007890514324,0.78905139,10.08653638,18.54199981689453
120100007889934216,0.78899333,10.08644683,18.44610023498535
120100007895794619,0.78957988,10.08678233,18.480600357055664
120100007890434865,0.78904388,10.08698724,18.600200653076172
120100007890464733,0.7890463,10.08687744,18.607500076293945
120100007895214471,0.78952164,10.08665889,18.58609962463379
120100007890494502,0.78904913,10.08668535,18.645299911499023
120100007895473939,0.78954766,10.08621629,18.593799591064453
120100007895474123,0.78954766,10.08636882,18.46980094909668
120100007911104411,0.79111098,10.08660895,19.214099884033203
120100007911194052,0.791119,10.08631008,18.851200103759766
120100007911414191,0.79114172,10.08642607,18.9960994720459
120100007905195222,0.79051932,10.08728483,18.736499786376953
120100007909084761,0.79090881,10.08690078,18.94849967956543
120100007906494823,0.79064945,10.08695252,18.939199447631836
120100007905214830,0.79052144,10.08695809,18.73550033569336
120100007908343897,0.79083474,10.08618106,19.225900650024414
120100007906504229,0.79065071,10.08645792,18.90239906311035
120100007906504134,0.79065032,10.08637843,18.740100860595703
120100007906503913,0.79065025,10.08619392,19.002599716186523
120100007905294683,0.79052968,10.08682351,18.81369972229004
120100007908364230,0.79083643,10.08645853,19.21500015258789
120100007908354122,0.79083559,10.08636802,19.152299880981445
120100007906524678,0.79065272,10.08683139,18.959699630737305
120100007908384477,0.79083822,10.08666429,19.062299728393555
