objID,raMean,decMean,rMeanKronMag,nDetections
120120009240424237,0.92404341,10.10308529,18.903400421142578,76
120040009864865451,0.98650138,10.03740977,20.886600494384766,45
120050009860776746,0.98606479,10.04685046,18.819599151611328,69
120050009860924416,0.98608101,10.04489774,19.163400650024414,66
120160011006612735,1.10072288,10.13504029,-999.0,12
120180010856776275,1.08565191,10.15475346,21.44770050048828,34
120180010816118721,1.08154988,10.15678564,-999.0,13
120170010799423135,1.07981508,10.14388002,21.49850082397461,51
120170010803567569,1.0803436,10.14755812,21.484399795532227,11
120170010855347764,1.08553457,10.14766066,21.089500427246094,51
120160010968196334,1.09679893,10.13813194,16.529399871826172,61
120200010008726976,1.00088194,10.172132,21.68199920654297,16
120170008508988245,0.8509645,10.14815192,21.033000946044922,58
120160008527207583,0.85277475,10.13928734,-999.0,24
120170008436245812,0.84366872,10.14611002,18.944799423217773,73
120170008426070364,0.84268673,10.14157897,21.147300720214844,12
120160008464239019,0.84650443,10.14045993,15.932499885559082,69
120270008919138388,0.89192187,10.23164854,21.694000244140625,53
120280008869022327,0.88694235,10.23489658,22.752399444580078,42
120300008929248600,0.8929541,10.25677228,18.810100555419922,71
120300008940666726,0.89406717,10.25524641,21.40399932861328,29
120260008525265545,0.85258702,10.22088716,22.294700622558594,35
120290008859219897,0.88596934,10.24951394,20.861099243164062,47
120210009041433126,0.90423077,10.17721614,21.717199325561523,27
120200009088267125,0.90887838,10.17217039,20.427799224853516,52
120120009321268346,0.93212985,10.10649843,21.99410057067871,14
120120009331013502,0.93303035,10.10235245,19.996000289916992,67
120110009371068164,0.93710327,10.0980767,21.71780014038086,30
120130009261112754,0.92611314,10.1102453,-999.0,20
120210010930400417,1.09302129,10.17485409,18.714799880981445,54
120140010801146324,1.08011245,10.12142953,20.36949920654297,68
120150010881786238,1.08812265,10.12972186,21.0093994140625,35
120150010888543198,1.08879088,10.12721186,21.63800048828125,16
120140011186406665,1.11858735,10.1217286,21.537399291992188,27
120220010080923446,1.00813772,10.18574274,13.764599800109863,65
120220009985503973,0.99856412,10.18619189,21.90999984741211,14
120220009969346264,0.99690245,10.18809272,21.57740020751953,36
120230009955030441,0.99549358,10.19156949,21.721599578857422,19
120160008366425295,0.8367082,10.13736276,19.508800506591797,57
120160008416280031,0.84168797,10.13297365,17.199499130249023,73
120160008434022451,0.84346344,10.13494901,21.3080997467041,35
120100007726578260,0.7727933,10.08979133,21.22369956970215,34
120100007696179071,0.76967334,10.09048594,22.063899993896484,16
120270008944383798,0.89448172,10.22775306,20.66320037841797,33
