objID,raMean,decMean,rMeanKronMag
120140011232514355,1.1232369,10.11980981,21.652799606323242
120140011369226952,1.13691415,10.1219933,19.597200393676758
120150011393310161,1.13935127,10.12469221,22.373199462890625
120160011282321658,1.12818178,10.13421933,21.591400146484375
120150011310086369,1.13101457,10.12992487,21.126100540161133
120150011313406716,1.13126533,10.13011191,21.131399154663086
120150011316751423,1.13171466,10.12574349,21.890600204467773
120150011361729916,1.13624003,10.13273301,21.069900512695312
120140011212168218,1.12119836,10.12303977,20.903499603271484
120190008494988147,0.84949898,10.16472255,19.391700744628906
120190008495007807,0.8495003,10.16443913,18.850799560546875
120190008445736590,0.84463162,10.16344075,19.83679962158203
120200008371209105,0.83714859,10.17384957,16.922300338745117
120190008283269999,0.82845031,10.16628041,19.11199951171875
120090007875595150,0.78755946,10.07889199,18.29509925842285
120090007875394091,0.78753943,10.07800902,18.612199783325195
120090007906313993,0.79063161,10.07792755,18.451000213623047
120320009406850563,0.94068569,10.266735,14.354299545288086
120320009409480910,0.94094812,10.26702454,14.223999977111816
120320009401921433,0.94019285,10.26746,14.414600372314453
120320009398791742,0.93987967,10.26771772,16.100200653076172
120320009397002873,0.93970059,10.26866046,15.100099563598633
120320009357272809,0.93568213,10.26858853,21.562400817871094
120310009431133522,0.94311375,10.2608674,13.839200019836426
120310009424123994,0.94241238,10.26126145,13.890899658203125
120310009417945500,0.94179441,10.2625163,14.004899978637695
120310009412763640,0.941277,10.26096606,14.149100303649902
120310009417553698,0.94175576,10.26101403,14.02180004119873
120310009416364292,0.94163609,10.26150915,14.13379955291748
120310009423104445,0.94231042,10.26163699,13.863200187683105
120310009392528143,0.93925252,10.26471878,15.872699737548828
120310009396414388,0.93964195,10.26158907,16.1830997467041
120310009401483526,0.94012173,10.26079457,17.52910041809082
120310009392314549,0.93923104,10.26172339,15.397500038146973
120310009393915880,0.93939171,10.26283275,15.131699562072754
120310009406704136,0.9406709,10.26137959,14.461000442504883
120310009406494275,0.94064942,10.26149485,14.514900207519531
120310009406745712,0.94067487,10.26269288,14.425100326538086
120310009409524993,0.94095236,10.26209336,14.322400093078613
