objID,uniquePspsOBid,raMean,decMean,l,b,class,prob_Galaxy,prob_Star,prob_QSO,extrapolation_Class,cellDistance_Class,cellID_Class,z_phot,z_photErr,z_phot0,extrapolation_Photoz,cellDistance_Photoz,cellID_Photoz
112050045871135151,908776000130010,4.58711331,3.37891947,106.992816033663,-58.465091779948,GALAXY,0.9645006,0.023358947,0.012140437,0,1.42589497478742,139,0.75162735581398,0.478018199334644,0.71681046,0,0.903521077753274,7392
112050045906558834,908776000130073,4.59065508,3.38198866,107.000806543624,-58.4629813649583,GALAXY,0.75564575,0.12297718,0.121376984,1,10.1588349796583,7343,1.0009868144989,0.182225355754562,0.99962914,1,11.2611230748406,153
112050045959481374,908776000042447,4.59569992,3.37579272,107.007244652351,-58.470221137035,GALAXY,0.9636531,0.018541453,0.017805401,1,5.27638540281711,6444,0.900896072387695,0.192737740275834,0.9545238,1,6.09176251518328,456
112050045965724315,908776000130165,4.59657171,3.37822272,107.009994786829,-58.4680778100025,GALAXY,0.9685981,0.016987028,0.014414923,0,0.530785307272575,42,0.824522644281387,0.0836266151192816,0.85213894,0,0.458582032936706,11126
112050045967702812,908776000126499,4.59688177,3.37673154,107.009871294437,-58.4695994047258,GALAXY,0.9525205,0.03713398,0.01034545,1,3.18558817374486,148,0.816128730773926,0.168683007898095,0.8194128,0,0.877269879450457,11246
112050046016794310,908776000043952,4.60166328,3.37820801,107.019411987049,-58.4693348117107,STAR,3.859554E-06,0.9999726,2.3545004E-05,0,0.381981533877801,9627,-999,-999,-999,-999,-999,-999
112050046042178874,908776000044476,4.60426889,3.38204899,107.026029628198,-58.4662459538299,STAR,0.02694354,0.96797335,0.005083124,1,4.05607500942264,94,-999,-999,-999,-999,-999,-999
112050046049803472,908776000044632,4.60509871,3.37747497,107.025428561618,-58.4708837398133,GALAXY,0.99919635,0.000773064,3.06522E-05,0,0.396370506056224,3034,0.319074854254723,0.106973215318769,0.34644514,0,0.694257700237771,4846
112050046099702963,908776000130340,4.60997104,3.37709612,107.034271167723,-58.4724392370592,GALAXY,0.85584956,0.02548908,0.11866135,1,17.9851789101042,6109,0.522424310445786,0.172012402775019,0.54443675,1,17.7767704807884,138
112050046130907276,908776000130385,4.61309097,3.38069339,107.041726364891,-58.4697112524563,GALAXY,0.9714112,0.018948564,0.009640272,1,4.09182907620736,4474,0.704087197780609,0.135080775934902,0.6344842,1,3.60268397007198,27
112050046136324879,908776000046494,4.61361647,3.37868157,107.041760089921,-58.4717902664544,GALAXY,0.813836,0.031905755,0.15425824,1,8.03608586477661,4916,1.01586413383484,0.176937244896672,1.0405478,1,11.2596482341044,31
112050046152387865,908776000130407,4.61524358,3.38118336,107.045939900693,-58.4697605671193,GALAXY,0.85497475,0.042569783,0.102455385,1,16.2098799033293,6403,0.681358754634857,0.213920808011014,0.71495,1,15.7811633288419,10349
112050046168818152,908776000047144,4.61687958,3.38139874,107.049068975619,-58.4699502068923,QSO,0.032094043,0.25528562,0.7126203,0,1.0192455232724,590,-999,-999,-999,-999,-999,-999
112050046214937096,908776000130489,4.62149403,3.38054061,107.057211447678,-58.4719060498705,GALAXY,0.89301836,0.01087987,0.09610172,1,8.74275956007811,6263,0.628065377473831,0.228518751043604,0.6295236,1,17.0155604114347,138
112050046245132563,908776000130527,4.62451303,3.37676303,107.061039580335,-58.4763044742641,GALAXY,0.8097118,0.041817755,0.14847042,1,3.86363654318583,6854,0.106788977980614,1.33993899436611,0.84743774,1,5.4334503430874,71
112050046264923760,908776000049136,4.62646451,3.37775275,107.065114500034,-58.4758195154012,GALAXY,0.78059566,0.20678182,0.01262251,1,1.9794109544638,138,0.700776100158691,4.10716461563623,0.9046991,1,1.37720727507931,7391
112050046273472549,908776000049321,4.62732877,3.37675284,107.066248710621,-58.4769995571921,GALAXY,0.7821821,0.02289479,0.19492313,1,11.3966360370873,5351,0.938411802053452,0.387404592307897,1.0182916,1,12.0708551907751,491
112050046279035765,908776000049457,4.62789555,3.37942169,107.068542198058,-58.474549072679,GALAXY,0.9836625,0.0004820268,0.01585546,0,0.27579088548225,1662,0.525636553764343,0.0961724007516588,0.52599835,0,0.251929757223856,8607
112050046307732809,908776000050050,4.63070965,3.3769718,107.072611365393,-58.4776096306243,GALAXY,0.9828172,0.0030042427,0.014178585,0,0.381916330608048,697,0.440375149250031,0.111967773799235,0.45416743,0,0.811704619126266,5250
112050046352604968,908776000050906,4.63522408,3.37873873,107.081794416974,-58.4769935692788,GALAXY,0.99678075,0.00034892542,0.002870405,0,0.254838172502287,901,0.574261367321014,0.0444674102171373,0.56429285,0,0.227414827816903,9968
112050046352870800,908776000130666,4.63528763,3.37529465,107.080307975775,-58.4803494257452,GALAXY,0.95195687,0.01847599,0.029567098,1,1.78707748715851,1437,0.825101792812347,0.284092209753756,0.88323843,1,2.36057039233186,1253
112050046366155915,908776000051178,4.63659272,3.37943787,107.084654488596,-58.4766481220221,GALAXY,0.9623518,0.0019583907,0.035689835,0,0.253918816399748,19,0.700296103954315,0.123903497417638,0.6713699,0,0.252743586983772,10691
112050046367138135,908776000051201,4.63671924,3.38140269,107.085803611846,-58.4747731628412,STAR,0.00046229252,0.99864286,0.00089491555,0,0.0676577300405408,10683,-999,-999,-999,-999,-999,-999
112050046367703276,908776000130691,4.63677042,3.37735697,107.084014581422,-58.4787095972133,GALAXY,0.97377026,0.009219295,0.01701045,0,1.12791853512473,40,0.809687376022339,0.271423312665854,0.93181115,0,1.06012626133883,11128
112050046405723625,908776000052192,4.64061526,3.37772652,107.091307225179,-58.4792854104124,GALAXY,0.9306469,0.0012064817,0.06814666,1,6.26711969077364,5234,0.977807879447937,0.180812623284078,0.9965887,1,7.79091770800806,324
112050046442086852,908776000053186,4.64419464,3.38032273,107.099144432475,-58.4776365523542,GALAXY,0.9725,0.011947418,0.0155526325,0,1.35524519390653,2290,0.81143593788147,0.164579504773339,0.8234074,0,1.07985178178875,5444
112050046458026852,908776000053548,4.64575337,3.38034124,107.102039827603,-58.4779970490089,GALAXY,0.9371163,0.0115502095,0.05133343,0,0.64318307791834,1517,0.494213208556175,0.191578140928177,0.4304061,0,0.626758109955013,9048
112050046466207296,908776000053718,4.64664699,3.3806643,107.103845107102,-58.4779006215782,GALAXY,0.9154139,0.014701669,0.069884434,0,0.535510974878429,2188,0.690589606761932,0.329029865366587,0.6838483,0,0.546864655589717,9026
112050046490608896,908776000130840,4.64906045,3.38204125,107.10895523611,-58.4771507539817,GALAXY,0.98985344,0.0014915043,0.008655064,0,1.49622847889261,1023,0.773769706487656,0.118532836950492,0.78947663,1,1.72612434852148,4678
112050046495377589,908776000054267,4.64952725,3.38094643,107.109310743126,-58.4783260103091,GALAXY,0.9324193,0.01943219,0.048148476,1,12.6715681079044,9133,0.804472982883453,0.0453913603746213,0.80388004,1,12.2360721956956,2849
112050046505868974,908776000054489,4.65057413,3.38209194,107.111782213923,-58.4774688760486,STAR,0.07605527,0.86814183,0.055802956,0,0.413016503975312,3690,-999,-999,-999,-999,-999,-999
112050046539507146,908776000130895,4.65395031,3.38058181,107.117333488674,-58.4797527513319,GALAXY,0.9501641,0.008250828,0.041585173,1,4.5576008941171,3580,0.800725668668747,0.246071588380595,0.8636095,1,5.30229350669884,627
112050046542375338,908776000130899,4.65423777,3.37908879,107.117172056317,-58.4812707540493,GALAXY,0.72286063,0.10200224,0.17513718,1,14.096001315452,2201,0.995873212814331,0.276146914064545,0.99169487,1,12.9161903033426,950
112050046576131105,908776000130954,4.65761307,3.37554804,107.12177913504,-58.485523984333,GALAXY,0.9887688,0.0023354369,0.008895728,0,1.09518226792852,2038,0.695498526096344,0.231786096606209,0.6920362,0,0.944888789775293,9329
112050046609564939,908776000056605,4.66092073,3.37876321,107.129400366111,-58.483206903526,GALAXY,0.99095446,0.00014477424,0.008900674,0,0.287224257057467,2114,0.450308218598366,0.155657116107505,0.42017153,0,0.297297540580429,8010
112050046617153614,908776000056752,4.6617002,3.37771396,107.130357057328,-58.4844136715339,GALAXY,0.98481107,0.0034529755,0.011736019,0,0.477282842310833,1239,0.602213323116302,0.0874088043650154,0.60022867,0,0.416165276620804,9782
112050046628655033,908776000057009,4.66285174,3.37881719,107.133002683972,-58.4836224931952,GALAXY,0.8482857,0.022935275,0.12877896,0,0.781531604586824,40,0.771911978721619,0.268440645891264,0.7246586,0,0.708697377447147,11129
112050046643471404,908776000057287,4.66442685,3.37576825,107.13450505418,-58.4869619058248,GALAXY,0.9285155,0.0053780037,0.06610652,1,2.98647315586078,4778,0.710545539855957,0.421997485393694,0.7838392,1,3.23890332556842,24
112050046650162942,908776000131075,4.66501759,3.37707914,107.136208191136,-58.4858333297248,GALAXY,0.9003317,0.0060880226,0.09358022,1,9.38067689116559,5521,1.00650328397751,0.413619303326743,1.0450711,1,8.98278291678156,773
112050046660689013,908776000057682,4.66605726,3.38212201,107.140475112377,-58.4811930136091,GALAXY,0.9451939,0.017322915,0.03748317,0,0.365991046189168,351,0.560621619224548,0.133391876302337,0.5253416,0,0.359916285083768,10819
112050046679441028,908776000058110,4.66796202,3.3754757,107.140919191461,-58.4881020699449,UNSURE,0.6834052,0.0856602,0.2309345,1,17.0590742640412,10934,-999,-999,-999,-999,-999,-999
112050046711799475,908776000058797,4.67117707,3.3825152,107.150142126263,-58.4820512038106,GALAXY,0.80093807,0.13159955,0.06746241,1,23.1961254029678,9430,-0.323796898126602,38.1680740825746,0.89002585,1,22.7604245667118,3149
112050046733441832,908776000059193,4.67329561,3.37614169,107.151110863626,-58.488747309505,GALAXY,0.96654016,0.0009660572,0.03249387,0,0.442997308113804,20,0.744978845119476,0.198166336836002,0.77917457,0,0.409475173907573,10840
112050046762863911,908776000131222,4.6762868,3.37788601,107.157462401409,-58.4877788605126,GALAXY,0.95905846,0.0018123961,0.039129097,1,11.0294203257011,8677,0.954840451478958,0.498275079319955,1.3711241,1,11.3053802565736,3599
112050046797151737,908776000060415,4.67961162,3.37630071,107.162888394322,-58.4901211976096,GALAXY,0.92098725,0.013655717,0.06535708,1,14.75116330624,5209,1.02354538440704,0.327350815527951,1.1361303,1,12.9410442484154,45
112050046806569871,908776000060618,4.68064224,3.3828571,107.167836734202,-58.4840093241184,GALAXY,0.9758369,0.016045343,0.0081178285,1,3.51634662827586,1334,0.764712542295456,0.258799189362828,0.7406076,1,5.28467512849538,3922
112050046825450951,908776000061096,4.68251847,3.37547187,107.167891110864,-58.4916283019329,GALAXY,0.9249016,0.0033527068,0.07174567,0,0.830067928380959,36,0.755821973085403,0.211346194726129,0.78454113,0,0.829603509221823,11133
112050046837861043,908776000131336,4.68378605,3.37549621,107.170251528,-58.491911150423,GALAXY,0.9688436,0.018499544,0.01265684,0,0.497120907319068,11249,0.54101487994194,0.0212559869223085,0.53869694,0,1.10761615869445,149
112050046839170658,908776000061517,4.6837874,3.37516408,107.170100124741,-58.4922337201885,GALAXY,0.98293096,0.0021878348,0.014881115,1,3.81619831518587,7048,0.583048015832901,0.0638113305722664,0.5751142,1,4.66630721759172,2
112050046866493032,908776000062147,4.68664483,3.37715272,107.176317031141,-58.49099492059,QSO,0.21566845,0.0338513,0.7504802,0,1.17957502643005,1887,-999,-999,-999,-999,-999,-999
112050046890377266,908776000062624,4.68906231,3.38061172,107.182398945256,-58.4882228720049,UNSURE,0.62133586,0.1770819,0.20158227,0,0.735828650667455,139,-999,-999,-999,-999,-999,-999
112050046902243036,908776000131414,4.69022324,3.37715729,107.182951014222,-58.4918550765253,GALAXY,0.9652861,0.025295764,0.009418278,1,15.7757363332925,5833,0.219793394207954,0.33664888937404,0.19076261,1,15.3376008817875,17
112050046902670531,908776000062825,4.69025041,3.37506692,107.182033432876,-58.4938898814789,UNSURE,0.67839605,0.14080335,0.18080062,1,21.4640837848545,9588,-999,-999,-999,-999,-999,-999
112050046904882762,908776000062866,4.69040417,3.3768609,107.183149107546,-58.4921863638151,GALAXY,0.97246087,0.019899203,0.007639909,1,9.4571406732376,10495,0.52046075463295,0.0258957444181103,0.52012545,1,16.581144656315,899
112050046910876548,908776000062986,4.69109355,3.38007121,107.185912978643,-58.4892379570557,STAR,0.00079558254,0.93849576,0.060708724,0,0.150856327152278,4526,-999,-999,-999,-999,-999,-999
112050046979670471,908776000131518,4.69798141,3.37501984,107.196341457323,-58.4958023686245,UNSURE,0.67839605,0.14080335,0.18080062,1,13.0474224223441,4049,-999,-999,-999,-999,-999,-999
112050046985028340,908776000064439,4.69847629,3.38157807,107.200292496418,-58.4895581023349,UNSURE,0.6846113,0.14411446,0.1712743,1,21.3220541210038,9740,-999,-999,-999,-999,-999,-999
112050046995111611,908776000064661,4.69950479,3.37610575,107.199667646725,-58.4951163202356,GALAXY,0.8795588,0.0020272967,0.11841388,1,2.84707088555641,8231,0.939006179571152,0.09199560550771,0.9333115,1,1.76714760010383,2729
112050047022060383,908776000131577,4.70220621,3.37494709,107.204139362591,-58.4968924258866,GALAXY,0.9433532,0.007238805,0.049408022,1,2.54828836341119,4649,0.733546376228333,0.557248362224202,0.8221464,1,3.92974998385213,1953
112050047022224821,908776000065142,4.70230683,3.37866228,107.206043888755,-58.4933116157214,GALAXY,0.72089106,0.01885674,0.2602522,0,0.563140327403976,799,0.492440700531006,0.13407944237411,0.46671334,0,0.635979878414233,10819
112050047070300162,908776000066102,4.70702544,3.37476471,107.212989093047,-58.4982317067936,GALAXY,0.9803355,0.0028083785,0.016856097,1,12.6332244252704,692,0.897149384021759,0.39982013690117,0.8878188,1,10.5601445426742,5603
112050047077935144,908776000066242,4.70781889,3.37889921,107.216370837842,-58.4944108851178,GALAXY,0.96688807,0.016026774,0.017085202,1,7.19383496765663,7636,0.748767465353012,0.260661568216756,0.76822186,1,7.55479556668516,3331
112050047084086107,908776000066361,4.70840635,3.37972285,107.21784039489,-58.4937532273577,STAR,0.0005483274,0.9880046,0.011446968,0,0.0909882654014715,9753,-999,-999,-999,-999,-999,-999
112050047154041106,908776000131735,4.71543035,3.37554304,107.228931328475,-58.4995019395526,GALAXY,0.92346466,0.039075132,0.037460286,1,7.2487758956899,1944,1.03876602649689,0.718808565131945,1.1356325,1,7.31954065342485,2131
112050047221443475,908776000131829,4.72215,3.37752972,107.242307422638,-58.4991918419806,GALAXY,0.9314268,0.019464526,0.04910861,1,4.60455498970887,1768,0.824072867631912,0.69580400944681,0.72288007,1,5.93721705699139,6317
112050047232977693,908776000131844,4.723298,3.38103922,107.246054990077,-58.4960621061019,GALAXY,0.97464526,0.015552744,0.009801984,0,1.34895004896421,138,0.935256659984589,0.255503895832593,0.92711306,0,0.552325886641448,7391
112050047274801380,908776000070299,4.72744181,3.37594698,107.251389709361,-58.5020011718245,GALAXY,0.98733914,0.0009027347,0.011758086,1,2.83884568304075,588,0.628250539302826,0.123448827419917,0.62360996,0,0.772157304098516,6792
112050047300087542,908776000131926,4.73000949,3.38091261,107.258440381711,-58.4977992815603,GALAXY,0.8544715,0.0011824684,0.14434601,1,15.8640046502303,4184,0.617571473121643,0.828284724967745,0.4947159,1,15.4083090416724,11249
112050047321422212,908776000131960,4.73214286,3.37647043,107.260348773064,-58.5026236118597,GALAXY,0.9869556,0.007966352,0.00507804,1,20.7986520680623,6409,0.863323867321014,0.938539830199621,0.98886263,1,18.3188499613644,141
112050047330875597,908776000071530,4.73309161,3.3792843,107.263405009522,-58.5001206052201,GALAXY,0.9833067,0.0025908556,0.014102462,0,0.941616376153578,860,0.71759158372879,0.204832738791393,0.6818809,0,1.23641582490818,5411
112050047362878006,908776000072453,4.73629071,3.38129987,107.270265844102,-58.498933080228,GALAXY,0.97190565,0.01236412,0.015730198,1,1.60703427332625,2399,0.777168661355972,0.157034957492812,0.7725214,0,1.21230824649371,3330
112050047396330808,908776000132061,4.73963331,3.37530086,107.27370160737,-58.5055587902436,GALAXY,0.9872978,0.0027212617,0.009980958,1,6.51541434053624,3893,0.73359489440918,0.129582726262084,0.72046924,1,4.11629285357629,8254
112050047403978130,908776000132074,4.74039762,3.38140286,107.277929057058,-58.4998195974144,GALAXY,0.99051696,0.0020551572,0.0074278954,1,2.06866131547692,1742,0.839916169643402,0.179279324070979,0.82058597,1,1.93873985078726,6450
112050047415388595,908776000073962,4.7416478,3.38180842,107.280434147397,-58.4997261439152,GALAXY,0.98574454,0.0003352875,0.013920183,0,0.633323673750383,20,0.713286101818085,0.151621607272913,0.6662215,0,0.466244330983189,10838
112050047417205036,908776000074010,4.74171857,3.37895841,107.279253343853,-58.5025094733083,GALAXY,0.96256703,0.021613881,0.015819184,0,0.274545076594953,2619,0.646027088165283,0.114757623728076,0.64241314,0,0.308743606803187,7511
112050047456852502,908776000074965,4.7456873,3.37671604,107.285581908122,-58.505638827819,GALAXY,0.9391483,0.006411438,0.054440238,0,0.712187162619318,221,0.846074759960175,0.0874134769844072,0.84247714,0,0.655537982358312,2312
112050047461560096,908776000132166,4.74615692,3.3747078,107.28552864982,-58.5077008734294,GALAXY,0.96138555,0.022123363,0.016491078,1,12.2665442242415,5227,0.794755280017853,0.09950068780098,0.77562666,1,10.9319987411926,23
112050047486673094,908776000132213,4.74867491,3.37721176,107.291351539632,-58.5058746286105,GALAXY,0.97491324,0.0064639184,0.018622734,1,6.02189792424523,5239,0.780360519886017,0.230343134701351,0.9233644,1,6.78906177724868,2255
112050047513955110,908776000076231,4.75139764,3.37888582,107.297171876984,-58.5049028071076,GALAXY,0.9873827,0.0011054666,0.011511786,1,3.75699011149243,3706,0.670213788747787,0.139351462310292,0.6470276,1,3.79114201242127,943
112050047539580057,908776000076781,4.75395263,3.37460362,107.299941922607,-58.5096723590046,GALAXY,0.97954744,0.0035787749,0.016873779,1,6.13847203824957,7048,0.956879794597626,0.472532807414827,1.0507805,1,7.29972593846814,302
112050047542600069,908776000132305,4.75426053,3.37468437,107.300550252093,-58.50966781087,GALAXY,0.9718848,0.016770031,0.011345111,0,0.758664457931718,11249,0.625552237033844,0.0174241319005041,0.62588817,1,1.48907467912017,149
112050047551552862,908776000077061,4.75520132,3.37707766,107.303395993695,-58.507570174182,GALAXY,0.95249313,0.0048013423,0.042705614,0,1.16846166658599,2319,0.662317037582397,0.320675024459415,0.61531746,0,1.11582566609447,7507
112050047562178543,908776000132338,4.75622673,3.38174639,107.307444217795,-58.5032838936617,UNSURE,0.67016965,0.0425217,0.28730863,1,13.4955402748472,1049,-999,-999,-999,-999,-999,-999
112050047562286529,908776000077308,4.75632353,3.38010857,107.306870991089,-58.5048969983035,STAR,0.00096633367,0.99865854,0.00037510635,0,0.566599358835079,1860,-999,-999,-999,-999,-999,-999
112050047573380829,908776000132351,4.75732686,3.37529993,107.306521793818,-58.5098054521685,UNSURE,0.67839605,0.14080335,0.18080062,1,20.2598662535643,9136,-999,-999,-999,-999,-999,-999
112050047578214996,908776000132365,4.75782577,3.37878591,107.309049669344,-58.5065410420222,GALAXY,0.9740373,0.004589021,0.021373605,1,1.63330225332292,40,0.590914487838745,0.711643563975396,0.7737404,1,1.43922503294555,11128
112050047596734747,908776000078141,4.75963369,3.37871644,107.312371507733,-58.5070417533296,GALAXY,0.9765855,0.009737611,0.01367694,0,0.470541067739121,787,0.663185596466064,0.165950249480837,0.7066579,0,0.421998381966237,10382
112050047600152572,908776000078210,4.76005024,3.37681117,107.312268740449,-58.5089911335936,UNSURE,0.67839605,0.14080335,0.18080062,1,17.7701954839122,11234,-999,-999,-999,-999,-999,-999
112050047611386999,908776000078485,4.76120553,3.38036451,107.316044545048,-58.5058184723716,GALAXY,0.9876365,0.0014786661,0.010884934,0,0.245301388164828,1064,0.514928013086319,0.101576263141102,0.49721837,0,0.241856358124743,9352
112050047615211380,908776000078589,4.76155208,3.37574091,107.314563181046,-58.5103899645866,GALAXY,0.9787723,0.0019325328,0.019295154,0,0.735925672214695,741,0.428705334663391,0.151104964741005,0.37951273,0,0.5895660207993,6196
112050047621979096,908776000132438,4.76219858,3.38220697,107.318732959932,-58.5042677366534,GALAXY,0.9764193,0.011242371,0.012338306,0,0.723802694816886,40,0.846352607011795,0.143866484999231,0.9011199,0,0.678422832857186,11130
112050047634426581,908776000079025,4.7634448,3.38012997,107.320090787314,-58.5065825604143,GALAXY,0.9729225,0.0037623285,0.023315104,0,0.421269551588774,37,0.64447695016861,0.113739080449383,0.65298414,0,0.442978448417071,11132
112050047640024457,908776000079128,4.7640079,3.37835886,107.320321963131,-58.5084368060284,GALAXY,0.97133225,0.0008295521,0.027838167,0,0.487883867897776,183,0.72048956155777,0.274473436269691,0.55631316,0,0.489299887694527,10835
112050047693630119,908776000132558,4.76936421,3.3747263,107.328591708689,-58.5132458720726,GALAXY,0.98654616,0.0106789395,0.0027748924,1,8.15176025129001,8231,1.00290411710739,0.456320046607353,0.9167028,1,7.53060697276338,2277
112050047706038870,908776000080534,4.77063062,3.38201575,107.334287196106,-58.5064721438835,UNSURE,0.0014447618,0.30228633,0.6962689,0,0.58769738682552,330,-999,-999,-999,-999,-999,-999
112050047707813460,908776000080580,4.77074264,3.3775225,107.332432941432,-58.5108611759373,GALAXY,0.81750226,0.041194875,0.1413028,1,20.2585311045505,8535,0.262706786394119,2.64174728658859,0.83627975,1,19.3308496710209,2846
112050047711956854,908776000080656,4.77123549,3.38036405,107.334651436578,-58.5082204296875,GALAXY,0.79657274,0.18022019,0.02320707,1,2.54033843534643,2099,0.814041495323181,0.120967447151065,0.83286667,1,1.4171165892991,2735
112050047735404582,908776000081164,4.77364613,3.37845003,107.338245793233,-58.5106554458009,GALAXY,0.957588,0.016558707,0.02585326,0,0.930758941579489,2399,0.672073781490326,0.0767086595180412,0.67034435,0,0.750921356214491,3331
112050047776420688,908776000082230,4.77755182,3.37505784,107.34393689265,-58.5148830491331,GALAXY,0.98119503,0.0078164255,0.010988485,1,5.33425107949584,2836,0.822074085474014,0.137539100227318,0.8054671,1,7.48049000850893,1976
112050047788314034,908776000132686,4.77883236,3.37798927,107.347657589494,-58.5123431786374,GALAXY,0.94917506,0.013555993,0.03726889,1,3.40212168194764,1498,0.702715933322906,0.357419406497566,0.59452003,1,5.43626975161997,343
112050047838558958,908776000083891,4.78391249,3.38204091,107.358941298289,-58.509623618135,GALAXY,0.98459715,0.0030750765,0.012327863,0,0.458885984357992,1887,0.728857040405273,0.180972106584447,0.73564875,0,0.479487569984316,9327
112050047842316359,908776000083977,4.78428943,3.37995763,107.358686127814,-58.5117364077784,GALAXY,0.989481,0.004208387,0.00631063,0,0.365773586008528,3236,0.616590052843094,0.156212181610609,0.6215576,0,0.334966037213634,8282
112050047848323985,908776000132793,4.78484646,3.37794846,107.358799094684,-58.513820271307,GALAXY,0.8274983,0.0056323432,0.16686928,1,2.36311374578387,4005,0.751629531383514,1.41932296979494,0.8885325,1,2.37726516954922,948
112050047913071482,908776000132913,4.79134786,3.37602505,107.369983778702,-58.5172406710657,GALAXY,0.9884052,0.002140881,0.009453914,1,1.61353804310079,3276,0.83312925696373,0.132938303163628,0.8477391,1,1.88455260262972,476
112050047925298885,908776000132929,4.79252847,3.38203152,107.374925111821,-58.511690330848,GALAXY,0.98188686,0.0072961925,0.010816903,1,4.09819844044239,993,0.818609535694122,0.179686522010653,0.8245915,1,5.14716280393919,2700
112050047925333950,908776000132930,4.79253505,3.37791993,107.373054916988,-58.5156842124946,GALAXY,0.98854584,0.0003166872,0.011137533,1,9.82341448709583,4185,0.415877401828766,0.701099655726114,0.640894,1,10.0163550972806,10947
112050047928922384,908776000132937,4.79289653,3.37659501,107.373119154149,-58.5170569840877,GALAXY,0.8808642,0.069142886,0.049992833,1,15.2970914078704,6586,0.545003533363342,0.343926263736385,0.52398455,1,15.1590533083212,162
112050047986350314,908776000087128,4.79861999,3.37468272,107.382867349893,-58.5202797074653,GALAXY,0.9860261,0.0045321933,0.009441732,1,4.40625398219463,1903,0.706796646118164,0.16067960061842,0.74151206,1,3.82056846558144,6754
112050047986934971,908776000133069,4.79869372,3.37876977,107.38487445722,-58.5163286636355,GALAXY,0.91413814,0.036989897,0.048871852,0,1.16787991916892,42,0.869730144739151,0.369494705425267,0.9454911,0,1.05225915314053,11126
112050047997531627,908776000087355,4.79973799,3.37608605,107.385584818791,-58.5191837372651,GALAXY,0.92527205,0.007722279,0.06700562,0,0.408321115958479,20,0.726956695318222,0.137204843411952,0.736997,0,0.333101213909384,10840
112050048027032607,908776000133129,4.80270522,3.37680083,107.391419738601,-58.5191973059264,GALAXY,0.9142633,0.018742047,0.066994645,1,2.78198731241522,588,0.911567449569702,0.204581009648102,0.9792898,0,0.760398376551975,6643
112050048048866058,908776000088519,4.80485859,3.37963789,107.396714295363,-58.5169557150591,GALAXY,0.90028816,0.0010032061,0.09870859,0,0.607195042405516,2435,0.717922419309616,0.3235508791034,0.6050371,0,0.659888137945921,4844
112050048069388844,908776000133203,4.80696077,3.38199665,107.401694534742,-58.5151661740735,GALAXY,0.9506385,0.008495315,0.040866226,0,0.844288019321214,1989,0.881959974765778,0.242997860370816,0.85247576,0,0.94749749100354,5291
112050048096505684,908776000133245,4.80965094,3.37936399,107.405484901498,-58.5183637146289,GALAXY,0.9752136,0.0066714967,0.018114906,0,1.42618048270366,71,0.817321181297302,0.37863347146843,0.80734503,0,1.06177691288888,2609
