objID,raMean,decMean,rMeanKronMag,nDetections
105320421716391119,42.17167296,-2.23282256,-999.0,34
105320421723950140,42.17243391,-2.2335957,-999.0,2
105300421633794843,42.16339037,-2.24638955,22.04400062561035,4
105300421652246578,42.16518259,-2.24481059,-999.0,15
105300421569069903,42.15694887,-2.24212821,-999.0,2
105320421522497927,42.15225996,-2.22712603,21.936500549316406,24
105320421576483583,42.1576777,-2.23079772,-999.0,4
105360421318315791,42.13190663,-2.1956655,20.814899444580078,39
105360421310462857,42.13112192,-2.19795872,20.798500061035156,44
105360421284190697,42.1284473,-2.19980377,18.821300506591797,60
105360421387924692,42.13879272,-2.19655447,-999.0,2
105360421390165924,42.13901646,-2.19534128,-999.0,2
105360421391080705,42.1392009,-2.19973499,-999.0,2
105390421882937348,42.18835361,-2.16927192,-999.0,2
105400421859078950,42.18607164,-2.15953749,21.287700653076172,48
105410421579566403,42.15800632,-2.15338941,20.51759910583496,64
105410421612065648,42.16138752,-2.15399988,21.472999572753906,2
105390421624531075,42.16258881,-2.17445319,-999.0,2
105390421608935862,42.1609336,-2.17048986,20.950700759887695,58
105390421668389943,42.16687638,-2.16704211,21.23310089111328,48
105400421593742656,42.15930529,-2.16484614,20.76099967956543,6
105390421620929516,42.16226028,-2.16730497,-999.0,2
105410421686515130,42.16863906,-2.15435471,-999.0,2
105400421702689999,42.1703347,-2.15858531,-999.0,2
105400421623845032,42.1624316,-2.16285661,15.299400329589844,71
105400421649439116,42.16497722,-2.1594849,20.694000244140625,57
105370421717913162,42.1717709,-2.189391,19.416900634765625,2
105200419613637986,41.96138108,-2.32701989,20.019500732421875,63
105200419596983063,41.95977225,-2.33122983,21.735300064086914,5
105130419033064232,41.90330087,-2.38846219,-999.0,10
105130419059488169,41.90596591,-2.38519409,16.611799240112305,54
105130419064017978,41.9064285,-2.38535186,18.430200576782227,22
105130419053825600,41.90547593,-2.38740934,-999.0,8
105130419192023021,41.91917725,-2.38941886,-999.0,2
