objID,raMean,decMean,rMeanKronMag,nDetections
105180419011886947,41.90120174,-2.34458222,-999.0,12
105170419044848984,41.90454006,-2.35120947,21.34429931640625,29
105180419015281497,41.90149714,-2.34907546,-999.0,4
105170418955889419,41.89562752,-2.35082102,21.763900756835938,7
105170419068793944,41.90689297,-2.35542738,-999.0,2
105170419023321892,41.9022787,-2.35710309,-999.0,3
105160419085072258,41.9084997,-2.36528867,-999.0,3
105160419041381896,41.90417806,-2.3654276,18.218399047851562,73
105160419054524751,41.90536725,-2.36312932,-999.0,2
105120420407768237,42.04080636,-2.39344197,-999.0,2
105120420403522395,42.04032592,-2.39842508,19.330699920654297,69
105090420509080977,42.05089861,-2.42445859,-999.0,2
105100420431681730,42.04321695,-2.4156256,21.815099716186523,3
105100420368133283,42.03679519,-2.41430991,-999.0,4
105100420486592095,42.048668,-2.41544612,-999.0,3
105100420515647303,42.05165949,-2.41096495,-999.0,32
105190420397695775,42.03981076,-2.33720188,-999.0,2
105200420388522954,42.03889419,-2.33123451,-999.0,2
105200420389773798,42.039008,-2.33068891,19.741899490356445,11
105200420389273421,42.03899086,-2.33077185,19.68280029296875,53
105200420372344873,42.03729224,-2.32964564,20.6387996673584,2
105200420354775084,42.03550703,-2.32945342,22.446399688720703,42
105200420388701450,42.03893611,-2.33247935,-999.0,23
105200420358672277,42.03609658,-2.33183121,-999.0,2
105200420372101653,42.03724143,-2.33232984,21.737499237060547,15
105200420369110101,42.03689419,-2.33364449,-999.0,2
105190420312471434,42.03134515,-2.34084358,21.62980079650879,11
105190420315291396,42.03152125,-2.34095881,20.55579948425293,2
105190420349925653,42.0351726,-2.3373195,21.38960075378418,44
105190420351905944,42.03523309,-2.33713965,21.348899841308594,3
105190420337926822,42.03380897,-2.33636595,20.746999740600586,52
105190420625122240,42.0625757,-2.34022951,20.895599365234375,47
105190420618873369,42.06188277,-2.33916608,20.31399917602539,59
105210420580300776,42.05796101,-2.32464069,20.992399215698242,8
105210420579171112,42.05799376,-2.32455392,21.35070037841797,4
105210420580760341,42.05805253,-2.325037,21.177099227905273,6
105190420517140198,42.05174158,-2.34209834,-999.0,2
105190420520785791,42.05208081,-2.33725659,21.075300216674805,43
105190420504833186,42.05048855,-2.33933721,-999.0,2
105430419536043358,41.95364678,-2.13923449,18.433300018310547,2
105430419542498874,41.95409713,-2.13476272,-999.0,2
105430419507310022,41.9508105,-2.142006,-999.0,2
105420419491774753,41.94947958,-2.14653203,-999.0,2
105420419480876927,41.94817031,-2.14459795,-999.0,10
105440419603765203,41.96043733,-2.12938515,-999.0,2
105440419559421560,41.95608917,-2.13256504,-999.0,3
