objID,uniquePspsOBid,raMean,decMean,l,b,class,prob_Galaxy,prob_Star,prob_QSO,extrapolation_Class,cellDistance_Class,cellID_Class,z_phot,z_photErr,z_phot0,extrapolation_Photoz,cellDistance_Photoz,cellID_Photoz
120130011095644540,906859000087780,1.10955235,10.11170385,104.333119875255,-51.0549103366438,GALAXY,0.85715836,0.08059977,0.062241863,1,9.53147215283153,11235,1.13328158855438,0.34486923342914,1.1511977,1,13.0065029302507,1043
120130011176120449,906859000160591,1.11761293,10.10830773,104.34365172922,-51.0604496975998,GALAXY,0.88649154,0.014632231,0.09887632,1,7.8069414297833,148,0.784989506006241,0.325040808511159,0.694757,1,7.30376198535472,491
120130011180618590,906859000160601,1.1180631,10.11509085,104.347436517395,-51.0540819709981,GALAXY,0.94345486,0.008166933,0.0483783,1,10.0226639760232,5799,0.73227059841156,0.259932464094193,0.71229833,1,10.7003239015113,3032
120130011208157782,906859000160646,1.12081579,10.11441932,104.35125713859,-51.0555057299178,GALAXY,0.92345095,0.04017126,0.036377773,1,10.8725987929941,6255,0.893161505460739,0.748490315865152,0.97775453,1,11.2595811651831,140
120130011247209324,906859000089669,1.12470151,10.11571066,104.357676736804,-51.0553708584105,STAR,0.018651878,0.97851735,0.0028308707,0,0.443728254122022,17,-999,-999,-999,-999,-999,-999
120130011344758598,906859000091250,1.13449191,10.11505547,104.372061772847,-51.0587727668786,STAR,0.0065435586,0.73344934,0.26000714,0,0.19702100221084,623,-999,-999,-999,-999,-999,-999
120130011366541843,906859000091600,1.13664771,10.10945024,104.372729543646,-51.0647516191508,STAR,9.785928E-05,0.9998764,2.5800799E-05,0,0.0561860203926807,10303,-999,-999,-999,-999,-999,-999
120130011419447626,906859000092451,1.14192951,10.11427037,104.382859886415,-51.0616310043082,STAR,0.0016090766,0.9976018,0.00078914984,0,0.101594345393515,9922,-999,-999,-999,-999,-999,-999
120130011449988784,906859000092874,1.14497108,10.11524989,104.387871141546,-51.0615538711523,STAR,0.003143991,0.9958645,0.0009915719,0,0.393606868327723,7815,-999,-999,-999,-999,-999,-999
120130011451262406,906859000092893,1.14511382,10.10995978,104.385664964671,-51.0666609939589,GALAXY,0.9853812,0.0024007722,0.012218042,1,2.06926902118382,94,0.639875203371048,0.0962387607218945,0.63704777,0,0.9416860713116,6752
120130011457569146,906859000092993,1.14577361,10.11562475,104.389246625904,-51.061421982933,GALAXY,0.918055,0.001245304,0.08069967,0,0.509809497971595,372,0.500356271862984,0.505008345800728,0.44971365,0,0.509406347902606,2012
