objID,raMean,decMean,rMeanKronMag
120130009726005084,0.97260091,10.11216994,19.065099716186523
120130009723225469,0.97232287,10.11249119,18.674999237060547
120130009723335079,0.97233367,10.11216581,18.941200256347656
120130009739673902,0.9739674,10.11118475,18.695999145507812
120130009736073913,0.97360718,10.1111945,18.62179946899414
120130009741645421,0.97416489,10.11245068,18.86050033569336
120130009741865115,0.9741861,10.11219582,18.981700897216797
120130009739465425,0.97394674,10.11245403,19.092100143432617
120130009734035452,0.97340357,10.11247667,19.125200271606445
120130009741654848,0.97416569,10.1119731,19.163799285888672
120130009735945087,0.97359434,10.11217216,18.910400390625
120130009739525079,0.97395291,10.11216546,19.015300750732422
120130009735885440,0.97358897,10.11246688,19.084800720214844
120130009737305434,0.97373049,10.11246122,19.058000564575195
120130009737325083,0.97373233,10.11216896,18.936199188232422
120130009728255090,0.97282527,10.11217504,19.187400817871094
120130009743385421,0.97433819,10.1124512,18.930700302124023
120130009743525078,0.97435236,10.11216509,18.922300338745117
120130009745195076,0.97451924,10.11216315,19.083200454711914
120130009748784829,0.97487895,10.11195761,18.88960075378418
120130009743534842,0.97435321,10.11196862,18.89229965209961
120110009812160412,0.98121699,10.09160974,17.94230079650879
120100009815469558,0.98154967,10.09090438,20.363399505615234
120110009806541126,0.98065417,10.09220521,18.65049934387207
120110009806551648,0.98038566,10.09256644,19.01930046081543
120110009811141073,0.98111463,10.09216114,17.970800399780273
120110009811190799,0.98111907,10.09193249,17.8799991607666
120110009806510745,0.98065171,10.09188757,18.545000076293945
120110009806500416,0.98065078,10.09161346,18.251300811767578
120110009786441149,0.9786383,10.09216827,20.104900360107422
120100009815913242,0.98158863,10.08558052,19.019699096679688
120100009799035929,0.97978089,10.08779711,17.762300491333008
120100009800365561,0.98002134,10.08748972,17.861799240112305
120100009771626179,0.97716243,10.08808268,18.599700927734375
120100009831067989,0.98310605,10.08959053,19.337600708007812
120100009831738291,0.98317313,10.08984268,19.204599380493164
120100009835776419,0.98357828,10.08828446,20.646299362182617
120010008115125288,0.81153555,10.01237136,20.163400650024414
120010008117956421,0.81180503,10.01332948,21.859100341796875
120010008118063357,0.81186342,10.01072488,20.622900009155273
120010008282630481,0.82830349,10.00834829,19.8612003326416
120010008253762837,0.82543265,10.01027156,19.624799728393555
120010008276812201,0.82772283,10.00977936,20.728900909423828
120010008266522678,0.82670628,10.01016715,20.741199493408203
120010008270072430,0.82704952,10.00997002,20.674800872802734
120010008264682181,0.82652169,10.00975343,20.7052001953125
120010008262843252,0.82633843,10.0106446,20.886600494384766
120010008260322940,0.82608657,10.01038458,20.37849998474121
120010008264420804,0.8264953,10.00860688,19.923099517822266
120010008277821463,0.82782409,10.00916556,20.403400421142578
120010008278780772,0.82791975,10.00858986,20.138500213623047
120010008269491267,0.82700181,10.00899233,20.726900100708008
120010008267011494,0.82675385,10.00918156,20.354700088500977
120010008270730574,0.82711441,10.00842512,20.24489974975586
120010008232270470,0.82329774,10.00829962,20.940399169921875
119980008091038342,0.80915141,9.98983777,17.940900802612305
120080008563356220,0.85637087,10.07144356,22.246400833129883
120090010606355723,1.06063552,10.07936967,18.6648006439209
120090010603925959,1.06034314,10.07946913,18.59440040588379
120090010560356985,1.05603567,10.08042097,18.292800903320312
120090010578825229,1.05788293,10.07895773,18.39579963684082
120090010580205232,1.05802051,10.07896051,18.51259994506836
120090010571855324,1.05718591,10.0790366,18.414499282836914
120090010575805350,1.05758059,10.07905803,18.3882999420166
120090010578506138,1.05785096,10.07971531,18.159000396728516
120090010580556181,1.05805505,10.0797509,18.07900047302246
120090010580655969,1.05806502,10.07957431,18.156099319458008
120090010580645777,1.05806421,10.07941458,18.204999923706055
120090010577715902,1.05777122,10.07951845,18.20549964904785
120090010578305764,1.05783003,10.07940331,18.289199829101562
120090010569855746,1.0569857,10.07938854,18.461599349975586
120090010573535757,1.05735324,10.07939741,18.343599319458008
120090010570016161,1.05700155,10.07973445,18.43899917602539
120090010569975958,1.05699704,10.07956545,18.356199264526367
120090010574825754,1.05748292,10.07939517,18.33989906311035
120090010574266196,1.05743939,10.07980937,18.87380027770996
120090010574855960,1.05748559,10.07956649,18.26740074157715
120090010573485961,1.05734891,10.07956741,18.247600555419922
120090010600264061,1.06002697,10.07798406,18.800199508666992
120090010587205573,1.05872021,10.07924412,18.3439998626709
120090010587215797,1.05894912,10.07939726,18.971399307250977
120090010587225980,1.05895417,10.07961317,18.498600006103516
120090010587246201,1.05872482,10.07976726,18.138599395751953
120090010587185321,1.05871839,10.07903457,18.452999114990234
120090010597494369,1.05970366,10.07814269,18.861299514770508
120100010558913416,1.05589174,10.0857803,18.16710090637207
120100010559813215,1.05598135,10.08561276,18.151100158691406
120100010560443413,1.05604478,10.08577721,18.156999588012695
120100010567902358,1.0567906,10.08489804,18.083599090576172
120100010567852725,1.05678521,10.08520431,17.956600189208984
120100010567882482,1.05678898,10.08500194,18.039899826049805
120100010567323332,1.05673279,10.08571023,18.133800506591797
120100010567713097,1.05663981,10.08542906,18.09670066833496
120100010578021166,1.05780225,10.08390504,17.750099182128906
120100010580461159,1.05804683,10.08389951,17.887699127197266
120100010580381909,1.0580386,10.08452393,17.773399353027344
120100010572031943,1.05720376,10.08455234,17.874500274658203
120100010580421539,1.05804262,10.08421578,17.764999389648438
120100010577811593,1.05778122,10.08426059,17.769899368286133
120100010580293083,1.05802943,10.08550287,17.967199325561523
120100010580342319,1.05803479,10.08486615,17.70170021057129
120100010607543571,1.06075487,10.08590927,17.828699111938477
120100010605033574,1.06050344,10.08591187,17.888999938964844
120100010586673551,1.05866796,10.08589288,17.91710090637207
120100010592683719,1.05926877,10.0860323,17.805700302124023
120100010592743578,1.05917465,10.08593294,18.192399978637695
120100010609090846,1.06090967,10.08363872,18.2987003326416
120100010607011228,1.06070149,10.08395678,17.90049934387207
120100010604501310,1.06045061,10.08402485,18.04949951171875
120100010607371296,1.06073733,10.0840137,17.98550033569336
120100010604971632,1.06049724,10.08429324,17.930099487304688
120100010606291346,1.06062947,10.08405529,17.872100830078125
120100010607721368,1.06077239,10.08407334,17.97570037841797
120100010608061660,1.0608069,10.08431682,17.861499786376953
120100010607081651,1.06070899,10.08430952,17.888500213623047
120100010598153587,1.05981528,10.08592241,17.63290023803711
120100010599091417,1.05990927,10.08411447,17.921199798583984
120100010599421080,1.05994288,10.08383318,18.189199447631836
120100010604421242,1.06044219,10.08396856,18.09510040283203
120100010586872298,1.05868749,10.08484864,17.806900024414062
120100010592372285,1.05923798,10.08483771,17.68899917602539
120100010587622826,1.05866666,10.08517619,18.164199829101562
120100010583590675,1.05835943,10.08349559,18.23870086669922
120100010587970710,1.0587978,10.0835251,18.324100494384766
120100010588100585,1.05881087,10.08342082,18.376399993896484
120100010590901068,1.05909078,10.08382316,18.354900360107422
120100010586991481,1.05872274,10.08405538,18.336000442504883
120100010587031157,1.05870349,10.08389797,18.288999557495117
120100010590501294,1.05905036,10.08401159,18.317699432373047
120100010590231633,1.05902366,10.0842941,18.369300842285156
120100010593601166,1.05945142,10.08371788,18.021799087524414
120100010594701888,1.0595158,10.0844137,18.93910026550293
120090010665363174,1.06651341,10.07717813,20.879899978637695
120090010662807028,1.06625324,10.08038105,19.473899841308594
120090010660445150,1.06602965,10.07889792,19.109899520874023
120090010635836057,1.06353435,10.07954798,18.684900283813477
120090010632225974,1.06318671,10.07950376,18.543699264526367
120100010658722482,1.06587228,10.08500202,18.160200119018555
120100010658752927,1.06584657,10.08529589,19.311800003051758
120100010625023309,1.06250221,10.08569102,18.14229965209961
120100010623253308,1.06232561,10.08569022,18.2367000579834
120100010635661133,1.06356648,10.08387733,17.873600006103516
120100010638210935,1.06382134,10.08371238,17.98189926147461
120100010455424233,1.04554253,10.08646089,18.420799255371094
120100010450914788,1.04509102,10.08692337,18.37700080871582
120100009645923264,0.96460867,10.08570287,18.148799896240234
120100009647573002,0.96475705,10.08543489,18.15570068359375
120100009648153469,0.96481515,10.08582426,18.050399780273438
120100009645933461,0.96468003,10.08576286,18.109800338745117
120100009647943272,0.96479476,10.08565991,17.96769905090332
120100009631914624,0.96319156,10.08678713,18.22100067138672
120100009634784612,0.96347886,10.08677706,18.132099151611328
120100009631843265,0.96314377,10.0854832,18.852100372314453
120100009640522913,0.96405202,10.08536122,18.06439971923828
120100009637793269,0.96377942,10.08565786,17.98390007019043
120100009631853885,0.96318575,10.08617131,18.219200134277344
120100009634663446,0.96346637,10.08580486,18.02899932861328
120100009634653265,0.96343426,10.08550144,18.789899826049805
120100009631874064,0.96318708,10.08631976,18.20009994506836
120100009634704061,0.96347086,10.08631789,18.34869956970215
120100009634693879,0.96346935,10.08616594,18.190900802612305
120100009640553397,0.96405597,10.08576443,18.067699432373047
120100009640963328,0.96409696,10.08570656,18.067699432373047
120100009637813449,0.96378131,10.08580768,18.06570053100586
120100009640883839,0.96408882,10.08613222,18.055700302124023
120100009640084120,0.96400834,10.0863665,18.018299102783203
120100009637724047,0.96377268,10.08630613,18.083999633789062
120100009637743876,0.9637745,10.08616359,18.14419937133789
120100009606098509,0.96060962,10.09002434,18.12030029296875
120100009603528058,0.96035234,10.08964813,18.089399337768555
120100009610778464,0.96052062,10.0898743,19.801599502563477
120100009606988055,0.96069817,10.08964601,18.155000686645508
120100009605535961,0.96055392,10.08790114,18.003799438476562
120100009603696448,0.96040261,10.08823316,19.580699920654297
120100009603996079,0.96039937,10.08801068,19.42009925842285
120100009607936426,0.96088572,10.08823116,19.48110008239746
120100009611615954,0.96116124,10.08789534,18.893199920654297
120100009605346910,0.96053419,10.08869135,18.042499542236328
120100009608025958,0.96080223,10.08789874,19.219999313354492
120100009605446436,0.96054442,10.08829674,18.25119972229004
120100009624256265,0.96242528,10.08815396,18.2460994720459
120100009620866866,0.96208613,10.08865486,18.24020004272461
120100009619426761,0.96194265,10.08856763,18.148000717163086
120100009621025928,0.96210294,10.08787364,18.09709930419922
120100009613716393,0.96154065,10.08821924,19.48390007019043
120100009620276310,0.96202767,10.08819159,18.296100616455078
120100009619766744,0.9619765,10.08855352,18.16010093688965
120100009619946699,0.96199478,10.0885156,18.13909912109375
120100009603607302,0.96036067,10.08901879,18.24090003967285
120100009607636905,0.96076309,10.0886873,18.290300369262695
120100009606957316,0.96069561,10.08902999,18.291900634765625
120100009607337205,0.96073379,10.08893765,18.150299072265625
120100009605317207,0.9605314,10.08893961,18.218299865722656
120100009611147189,0.961115,10.08892453,18.529499053955078
120100009613466826,0.96134611,10.08862209,18.316999435424805
120100009611296895,0.96112908,10.0886791,18.34040069580078
120100009601422684,0.96014261,10.08517012,18.355600357055664
120100009603562684,0.96035607,10.08517015,18.456499099731445
120100009603563026,0.96035606,10.08545545,18.396799087524414
120100009612662659,0.96126661,10.08514905,19.318300247192383
120100009610572680,0.96105707,10.08516664,19.315399169921875
120100009609772656,0.9609776,10.08514699,19.350900650024414
120100009601853746,0.96018504,10.08605528,18.40679931640625
120100009603653752,0.96036501,10.08605968,18.427000045776367
120100009603573274,0.96035745,10.08566207,18.42180061340332
120100009627542689,0.96275554,10.08517058,18.736000061035156
120100009625702677,0.96257055,10.08516418,18.851699829101562
120100009623153220,0.96230948,10.08560958,18.850000381469727
120100009618262653,0.96182653,10.08514383,19.36949920654297
120100009619952656,0.96199522,10.08514662,19.278200149536133
120100009618302971,0.96183032,10.08540924,18.890300750732422
120100009620232981,0.96202398,10.08541777,19.2721004486084
120100009605675300,0.96056762,10.08734972,18.154399871826172
120100009603745336,0.9603745,10.08737966,18.045400619506836
120100009602044426,0.96020414,10.08662176,18.29450035095215
120100009600004762,0.96011416,10.08683363,19.409099578857422
120100009608164374,0.96081613,10.08657857,18.2362003326416
120100009608074745,0.96080778,10.08688783,18.057600021362305
120100009608054885,0.96080514,10.08700428,18.125999450683594
120100009603744895,0.96037439,10.08701277,18.135799407958984
120100009605774891,0.96057765,10.08700933,18.125699996948242
120100009605844753,0.96058418,10.08689408,18.219100952148438
120100009601994176,0.96019938,10.08641299,18.287399291992188
120100009603704178,0.96037045,10.08641534,18.4689998626709
120100009615032653,0.9615039,10.08514395,19.09600067138672
120100009608065296,0.96080698,10.08734663,18.075599670410156
120100009627403275,0.96280037,10.08563876,18.654499053955078
120100009628543957,0.96285478,10.08623077,18.704299926757812
120100009628393727,0.96283972,10.08603951,18.898000717163086
120100009623463923,0.96234092,10.08619608,18.762500762939453
120100009628275895,0.96282796,10.08784631,18.330400466918945
120100009627825702,0.96278226,10.08768489,18.24329948425293
120100009624565915,0.96245642,10.08786287,18.278799057006836
120100009624625781,0.96246285,10.08775097,18.296600341796875
120100009628275243,0.96282782,10.08730276,18.192800521850586
120100009628304639,0.96283089,10.08679936,18.16699981689453
120100009624715502,0.96247144,10.08751879,18.176300048828125
120100009613875948,0.9615452,10.08774312,19.20170021057129
120110009554344608,0.95543498,10.09510639,18.843700408935547
120110009546583713,0.95465109,10.094349,21.81999969482422
120100009556189387,0.95561827,10.09075563,19.034400939941406
120100009552119387,0.95521168,10.09075558,19.202299118041992
120100009554329385,0.95543275,10.09075406,19.12779998779297
120100009570149407,0.95701413,10.09077265,19.608699798583984
120100009560819999,0.95608032,10.09125627,19.39900016784668
120100009560799392,0.95607852,10.09075025,19.36319923400879
120120008672780725,0.86727899,10.10020427,18.778499603271484
120120008671370728,0.86713746,10.10020628,18.805299758911133
120110008675547968,0.86755475,10.09790702,19.479799270629883
120110008678787955,0.86787811,10.09789602,19.429500579833984
120110008678847790,0.8678841,10.09775875,19.548900604248047
120120008697210474,0.86972178,10.09999477,18.944000244140625
120120008698800276,0.86988021,10.09982966,19.062999725341797
120120008698780466,0.86987827,10.09998796,19.040599822998047
120120008696890785,0.86968989,10.10025385,19.088300704956055
120120008698740720,0.86987482,10.10020009,18.933500289916992
120120008679110977,0.86791179,10.10041439,19.050399780273438
120120008683170404,0.86831797,10.09993672,19.042999267578125
120120008683460958,0.86834638,10.100398,19.08060073852539
120120008682800824,0.86828087,10.10028627,19.007299423217773
120120008697170279,0.86971783,10.09983271,18.80430030822754
120120008692980276,0.86929839,10.09982961,18.71929931640625
120120008678260718,0.86767336,10.10023118,19.102800369262695
120120008678360421,0.86783661,10.09995091,18.895000457763672
120120008677950391,0.86779551,10.09992554,18.918899536132812
120110008678649029,0.86786417,10.09879073,18.541799545288086
120110008680868737,0.86808685,10.09854745,19.171199798583984
120110008678549548,0.86785437,10.09922366,18.597999572753906
120110008680279452,0.86802741,10.09914334,18.6697998046875
120110008678589324,0.86785839,10.0990367,18.653099060058594
120110008683598729,0.86835943,10.09854066,18.800399780273438
120110008685169600,0.86851639,10.09926671,19.441699981689453
120110008683989518,0.86839815,10.09919843,18.837400436401367
120110008686708998,0.86867011,10.09876462,18.862300872802734
120110008680489021,0.86821324,10.0987823,18.72450065612793
120110008683509013,0.86835093,10.09877788,19.038799285888672
120120008542777753,0.85434408,10.1059994,21.604900360107422
120120008559147144,0.85595902,10.10555016,18.914899826049805
120120008579246843,0.85796087,10.10528991,19.308799743652344
120120008610815236,0.86110356,10.1040167,21.596200942993164
120090008608230464,0.86085114,10.07499505,20.8533992767334
120090008555938345,0.85559361,10.08155445,18.96179962158203
120090008557528305,0.85575296,10.08152069,18.835899353027344
120090008534845400,0.85353214,10.07907998,19.577199935913086
120090008557297578,0.85572975,10.08091505,18.547300338745117
120090008572440615,0.8574433,10.07511821,20.603900909423828
120090008575902949,0.85762624,10.07704108,20.0531005859375
120090008564774162,0.85647717,10.07806805,18.430299758911133
120090008565463543,0.85654656,10.07755253,18.107099533081055
120110010140781219,1.01407815,10.09228242,18.861099243164062
120110010138231358,1.01382333,10.09239859,18.872100830078125
120110010138211214,1.01382124,10.09227814,19.045400619506836
120110010146420631,1.01464264,10.09179239,19.358200073242188
120110010146960249,1.01469692,10.0914744,19.418899536132812
120110010145121462,1.01451278,10.09248502,19.15719985961914
120110010145411041,1.01454158,10.09213439,19.05459976196289
120110010147051034,1.01470567,10.09212841,19.08329963684082
120110010147081247,1.01470822,10.09230627,19.140600204467773
120110010145431241,1.01454329,10.09230125,19.07979965209961
120110010134071353,1.01340788,10.09239446,18.998899459838867
120110010132821356,1.01328251,10.0923969,18.91349983215332
120110010134091208,1.01340917,10.09227323,18.907499313354492
120110010131141363,1.01311423,10.09240261,18.813400268554688
120110010132841209,1.01329262,10.09205078,18.91080093383789
120110010125841203,1.01258403,10.09226925,18.42300033569336
120110010132642156,1.01326475,10.09306332,19.103200912475586
120110010134042139,1.01340429,10.09304899,19.13680076599121
120110010131122182,1.01311284,10.09308536,19.36240005493164
120110010117491882,1.011749,10.09283464,18.646900177001953
120110010121022518,1.0121025,10.09336531,18.75
120110010134071525,1.01340791,10.09253779,18.992700576782227
120110010132821526,1.01328257,10.0925384,18.939899444580078
120100010115443742,1.0115444,10.08605189,19.503599166870117
120100010113353738,1.0113357,10.0860484,19.554899215698242
120100010111993787,1.01119904,10.08608914,19.4325008392334
120100010132503411,1.0132509,10.08577607,19.82710075378418
120100010120564727,1.0120662,10.08688182,19.15410041809082
120100010120463769,1.01205633,10.08608334,19.62310028076172
120100010122633367,1.01227305,10.08574847,19.40290069580078
120100010123243783,1.012325,10.08608627,19.447799682617188
120100010112285642,1.01122837,10.08763469,18.57710075378418
120100010117794723,1.01178891,10.08687862,19.492399215698242
120100010117663754,1.01176632,10.08606143,19.48259925842285
120100010159483393,1.01594831,10.08576068,19.640499114990234
120100010157873405,1.01578705,10.0857712,19.402599334716797
120100010157813630,1.01578113,10.08595819,19.773799896240234
120100010152943543,1.01523453,10.08582117,21.256000518798828
120100010149463972,1.01494613,10.08624378,19.81679916381836
120100010155193961,1.01551951,10.08623441,19.89069938659668
120100010153743966,1.01537455,10.0862384,19.624900817871094
120100010134866194,1.01348698,10.088095,18.467199325561523
120100010137045794,1.01370436,10.08776144,18.47610092163086
120100010135525912,1.01355251,10.08785988,18.474899291992188
120100010140445714,1.01404478,10.08769506,18.62579917907715
120100010137006095,1.01370035,10.08801272,18.40730094909668
120100010137015907,1.01370151,10.08785573,18.565200805664062
120100010135755483,1.01357574,10.08750292,18.82360076904297
120100010145955171,1.01459566,10.08724243,18.898700714111328
120100010142755459,1.01427587,10.08748256,18.665000915527344
120100010142825213,1.01428291,10.08727794,18.702299118041992
120100010140515465,1.01378452,10.08749558,18.739999771118164
120100010135693434,1.013579,10.08580395,19.587900161743164
120100010140553977,1.01405519,10.08624748,19.5718994140625
120100010135883958,1.01359785,10.08624031,19.561199188232422
120100010146033972,1.01460302,10.0862435,19.511899948120117
120100010147233973,1.01472354,10.08624415,19.652299880981445
120100010143933978,1.01439315,10.08624871,19.458599090576172
120100010107458894,1.01074509,10.0903447,19.09160041809082
120100010106906640,1.01069344,10.08847025,19.757200241088867
120100010117936758,1.01179326,10.0885653,18.86079978942871
120100010107927886,1.01079297,10.08950509,18.84000015258789
120100010134026527,1.01340201,10.08837238,18.856800079345703
120100010132936529,1.01329385,10.08837389,18.843799591064453
120100010127636542,1.01276311,10.08838489,19.28529930114746
120100010121577811,1.01212891,10.08936789,21.987300872802734
120100010124546750,1.01245402,10.08855809,18.97570037841797
120100010124576554,1.01245743,10.08839501,18.785600662231445
120100010122427054,1.01224256,10.0888115,19.10110092163086
120100010123677298,1.01236753,10.08901483,18.864500045776367
120100010122977277,1.01229704,10.08899777,19.07699966430664
120100010125976749,1.01259789,10.08855757,18.822399139404297
120100010127397253,1.01273907,10.08897786,18.95199966430664
120100010127457043,1.01274553,10.0888029,18.921899795532227
120100010125867257,1.01258678,10.08898127,19.093799591064453
120100010125917049,1.01259111,10.08880748,19.0762996673584
120100010124067163,1.01240679,10.08890296,19.011999130249023
120100010119566761,1.01196526,10.08856445,19.857200622558594
120100010119557241,1.0119553,10.08896787,18.92690086364746
120100010117907225,1.01179085,10.08895438,18.716699600219727
120100010117877061,1.01178782,10.08881783,18.525699615478516
120100010117987887,1.01179865,10.08950621,19.058300018310547
120100010133976095,1.01339725,10.08801219,18.450700759887695
