objID,uniquePspsOBid,raMean,decMean,l,b,class,prob_Galaxy,prob_Star,prob_QSO,extrapolation_Class,cellDistance_Class,cellID_Class,z_phot,z_photErr,z_phot0,extrapolation_Photoz,cellDistance_Photoz,cellID_Photoz
105370419869439117,940278000018203,41.98689192,-2.18426288,176.114056320851,-52.5848411098051,GALAXY,0.98872954,8.435914E-05,0.011186045,0,0.28234201161964,4667,0.247805774211884,0.0744770230776687,0.22278056,0,0.135267523281802,5616
105370419875102059,940278000018285,41.98744387,-2.19029861,176.12177633712,-52.5886796884558,GALAXY,0.97069967,0.0096337525,0.019666616,0,0.843952729839144,2440,0.82744225859642,0.137743423124103,0.8333563,0,0.77193799778819,5291
105370419905480240,940278000093545,41.99054811,-2.19181759,176.127138726936,-52.5875326041295,GALAXY,0.96485114,0.020437887,0.014711001,1,8.38479423303651,6256,0.842143654823303,0.418362779810735,0.7389301,1,8.28122653224683,139
105370419966315575,940278000093651,41.99667585,-2.18740968,176.129030150724,-52.580075840319,GALAXY,0.97855616,0.014633057,0.0068108174,1,3.06730630070602,4491,0.65683051943779,0.20765098640006,0.61439574,1,2.33552859360859,8850
105370419989096492,940278000019942,41.99889701,-2.18660935,176.130651425629,-52.5779319453121,GALAXY,0.90458983,0.014039397,0.081370704,0,0.337123419145271,1698,0.329125881195068,0.0612907485623203,0.32391822,0,0.350470390939276,9301
105370419993690760,940278000020016,41.99938353,-2.19136575,176.136794579985,-52.5809193754594,GALAXY,0.9861092,0.00044628192,0.013444551,0,0.505994890594884,345,0.44634684920311,0.154391878268387,0.4392977,0,0.597128615307316,11123
105370420014204868,940278000020288,42.00141712,-2.18796257,176.135144463193,-52.5770845827534,GALAXY,0.9641637,0.0139887,0.021847613,1,3.36863441858781,5823,0.755201101303101,0.153987071481359,0.8055384,1,3.58236458895866,773
105370420016163307,940278000093744,42.00160838,-2.18926184,176.136889777857,-52.5778590130475,GALAXY,0.8774362,0.0018821824,0.120681606,1,4.41459126270236,4472,0.798519372940063,0.486492553999781,0.81665957,1,5.64731482069594,30
105370420040133118,940278000020652,42.00411129,-2.18938329,176.13991716169,-52.5761603137074,GALAXY,0.9940924,0.0011295852,0.0047780615,0,0.734124066117022,97,0.591604679822922,0.136477296829186,0.56956816,0,0.544779463536829,5850
105370420076826501,940278000021169,42.00769729,-2.18661035,176.140795658234,-52.5716608910498,GALAXY,0.9181632,0.06983325,0.012003569,1,2.34081724257775,2526,0.710638254880905,0.0916841194854365,0.7115121,1,2.46220540789222,1075
