objID,raMean,decMean,rMeanKronMag
109690348470093983,34.84701078,1.41129277,-999.0
109690348470273092,34.84703131,1.41054621,-999.0
109690348474069201,34.84744424,1.41563178,-999.0
109690348479441690,34.8480032245182,1.4093207855527794,21.600400924682617
109690348482599360,34.8482864,1.41576539,-999.0
109690348507037346,34.85063572,1.41420159,-999.0
109690348509707550,34.8509748,1.41429032,-999.0
109690348538506711,34.85392824914877,1.4136353910194905,21.124799728393555
109690348540880653,34.85408419,1.40852127,-999.0
109690348543049830,34.85433933,1.41618073,-999.0
109690348543310476,34.85433937,1.40837846,-999.0
109690348548426722,34.85485563,1.41357747,-999.0
109690348551258667,34.85513682,1.41518147,-999.0
109690348552383885,34.85526143979243,1.4111636931289473,-999.0
109690348553419517,34.8553761,1.41591911,-999.0
109690348554146371,34.8554312,1.41327874,-999.0
109690348557469405,34.85575855,1.41581283,-999.0
109800349559570696,34.95595738,1.50021419,-999.0
109800349559821775,34.95597778,1.50108647,-999.0
109800349560179655,34.95601796,1.50768041,-999.0
109800349560368967,34.95603285,1.50707684,-999.0
109800349560410717,34.95604163,1.50023191,-999.0
109800349561410741,34.95614174,1.50025203,-999.0
109800349562053756,34.95620531,1.50276466,-999.0
109800349562463775,34.95624609,1.50278017,-999.0
109800349563424303,34.95634204,1.50321984,-999.0
109800349563609725,34.95636068,1.50773868,-999.0
109800349564311065,34.95641842405447,1.5005256677106098,-999.0
109800349564397911,34.95643564,1.50619769,-999.0
109800349565033115,34.956390496969476,1.5022206366211643,20.75830078125
109800349566831909,34.95668309,1.50122516,-999.0
109800349568120071,34.95680429199219,1.4996859880556757,20.17020034790039
109800349568503908,34.9568504,1.50289079,-999.0
109800349568950893,34.95689545,1.50037898,-999.0
109800349569790935,34.95697981,1.50041391,-999.0
109800349570169160,34.9570127,1.50723803,-999.0
109800349570509821,34.95704871,1.50779108,-999.0
109800349571510236,34.95714506,1.49982382,22.062999725341797
109800349571708084,34.95715972,1.50633973,-999.0
109800349571843958,34.95718476,1.50293249,-999.0
109800349572033961,34.95720378,1.50293548,-999.0
109800349572510955,34.95725133,1.50043058,-999.0
109800349573974494,34.95739769,1.50337979,-999.0
109800349574819944,34.95748169,1.50792146,-999.0
109800349575059256,34.95750343,1.50732026,-999.0
109800349575311008,34.95753178,1.50047402,-999.0
109800349575351665,34.95752087,1.50100082,-999.0
109800349578654992,34.95786598,1.50379417,-999.0
109800349578748192,34.95787226,1.50643447,-999.0
109800349579564109,34.95795621,1.50305884,-999.0
109800349580851101,34.95808553,1.50055221,-999.0
109800349581301124,34.95813051,1.50057126,-999.0
109800349581394137,34.95813982,1.50308199,-999.0
109800349583064168,34.95830681,1.50310767,-999.0
109800349585000036,34.95849799,1.49963747,-999.0
109800349585404422,34.95854386,1.50328603,-999.0
109800349588482386,34.95883826,1.5015933,-999.0
109800349588661274,34.95886672,1.50069578,-999.0
109800349588739526,34.95887074,1.5075457,-999.0
109800349589602395,34.95896071,1.50163046,-999.0
109800349590361916,34.95904183,1.50121579,20.350200653076172
109800349592731360,34.95917854,1.50096554,-999.0
109800349593211359,34.95932174,1.50076712,-999.0
109800349593252494,34.95932236,1.50168517,-999.0
109800349593544401,34.95935415,1.50330231,-999.0
109800349594274399,34.95942764,1.50330054,-999.0
109800349595399658,34.95953663,1.50765557,-999.0
109800349596777124,34.9596785,1.50553491,-999.0
109800349597214351,34.95969577802876,1.5033469919953206,21.600000381469727
109800349599112538,34.95991152,1.50174933,-999.0
109800349599121501,34.95988142,1.50092769,-999.0
109800349601130353,34.96011042,1.49990159,-999.0
109800349602384555,34.96023892,1.50343063,-999.0
109800349602694555,34.96026949,1.5034305,-999.0
109800349605549859,34.9605515,1.50782243,-999.0
109800349605811608,34.96058192,1.50097426,-999.0
109800349605831595,34.96058361,1.50096348,-999.0
109800349608934960,34.96096225377837,1.5037288252794967,-999.0
109800349609691683,34.96096969,1.50103714,-999.0
109800349610297221,34.96103387,1.5056247,-999.0
109800349611763340,34.96117695,1.50241769,-999.0
109800349611895672,34.96118697,1.50433431,-999.0
109800349613143300,34.96130965,1.50236647,-999.0
109800349613194762,34.96131944,1.503603,-999.0
109800349613901819,34.96139013,1.5011503,-999.0
109800349616485739,34.96164546,1.50439015,-999.0
109800349618682937,34.96186833,1.50208164,-999.0
109800349619001081,34.96188915,1.50050698,-999.0
109800349619001871,34.9619001,1.50119377,-999.0
109800349619022517,34.96177276345866,1.501839077982518,-999.0
109800349619150027,34.96191504,1.49965694,-999.0
109800349619191855,34.96191953,1.50118058,-999.0
109800349619683011,34.96196426,1.50211594,-999.0
109800349620554903,34.96205548,1.50372063,-999.0
109800349620760741,34.96207252,1.50022484,-999.0
109800349620904915,34.96209005,1.50373011,-999.0
109800349621672413,34.96215179,1.50162327,-999.0
109800349622221866,34.9622197,1.50116423,-999.0
109800349626485035,34.96264872,1.50382986,-999.0
109800349627918017,34.96279073,1.50630293,-999.0
109800349628465953,34.96284339,1.50456816,-999.0
109800349630612116,34.9630465,1.5012687,-999.0
109800349631110280,34.96311177,1.49986784,-999.0
109800349631732120,34.96317353,1.50140086,-999.0
109800349632425890,34.96324438,1.50450945,-999.0
109800349632657201,34.96320923861701,1.5056774853362673,-999.0
109800349632805153,34.96328064,1.50392882,-999.0
109800349633592166,34.96335989,1.50143948,-999.0
109800349634208270,34.96342074,1.5065258,-999.0
109800349636380378,34.96363895,1.49994975,-999.0
109800349637725247,34.96377227,1.5040066,-999.0
109800349638631114,34.96385915,1.50053546,-999.0
109800349638752259,34.96387551,1.50151668,-999.0
109800349638979411,34.96389365,1.50744889,-999.0
109800349639242249,34.96392434,1.50150854,-999.0
109800349641205325,34.96412062,1.50407179,-999.0
109800349641590048,34.96415974,1.49967466,-999.0
109800349642270502,34.96422732,1.5000525,-999.0
109800349642726037,34.96423849354935,1.5047180895107821,21.757699966430664
109800349643282361,34.96432864,1.50160182,-999.0
