objID,raMean,decMean,rMeanKronMag,nDetections
109730351595406424,35.15956048,1.44662781,-999.0,2
109730351588275661,35.15891009,1.44597709,-999.0,2
109760351484443152,35.14844726,1.46890748,-999.0,43
109760351447034542,35.14474393,1.47012827,-999.0,2
109740351462317171,35.14628092,1.45557614,-999.0,2
109710351348987687,35.1349987,1.43106903,-999.0,17
109720351509351011,35.1510099,1.43390572,-999.0,2
109710351500268591,35.15002807,1.4317823,16.77790069580078,81
109720351478908305,35.14786036,1.439923,22.12470054626465,2
109710351483747557,35.14841194,1.43072409,20.55229949951172,2
109710351474879048,35.14749057,1.43215943,18.906200408935547,76
109710351468427440,35.14680341,1.43075996,-999.0,2
109720351454340144,35.14540618,1.43300112,-999.0,3
109710351465577464,35.14660981,1.4308608,-999.0,2
109570349610664793,34.96115155,1.31195284,-999.0,2
109570349612397885,34.96128899,1.31451039,21.381200790405273,26
109580349616332767,34.96160362,1.31861078,21.949100494384766,30
109540349678288541,34.96788025,1.29007076,20.042299270629883,57
109560349538023135,34.95374734,1.30215952,21.07379913330078,3
109590349364711367,34.93646321,1.32569772,21.04450035095215,48
109590349433350072,34.94335718,1.32467673,18.906200408935547,68
109890349859219521,34.98598103,1.58255406,20.769100189208984,36
109890349856269589,34.98560901,1.58269185,20.88279914855957,2
109900349874584414,34.98743582,1.58663101,21.292200088500977,34
109910349847552040,34.9847731,1.59298431,-999.0,2
109910349715261985,34.97159297,1.59291621,-999.0,2
109910349716644155,34.97170039,1.59475128,-999.0,2
109910349713004419,34.97135789,1.59494452,19.57979965209961,67
109910349762495540,34.97624799,1.59580373,21.44300079345703,29
109910349754403344,34.97546582,1.59416566,21.40530014038086,30
109940349842595244,34.98437075,1.62083518,-999.0,2
109930349910428300,34.99116504,1.61471729,-999.0,4
109940349746673208,34.97469404,1.61895727,19.853599548339844,76
109940349764570829,34.97648364,1.6169132,-999.0,2
109940349755274580,34.9755334,1.6201157,19.072200775146484,80
109930349812516488,34.98126951,1.61331884,-999.0,17
109940349832215250,34.98324415,1.62066707,19.775100708007812,2
109940349815710501,34.98160297,1.61673568,21.28380012512207,46
109920349910403524,34.99107741,1.60249979,-999.0,5
109920349851896512,34.98534137,1.60504336,-999.0,2
109930349877734083,34.98781011,1.61138604,21.340099334716797,62
109610349103329531,34.91033877,1.34928167,-999.0,5
109620349133343988,34.91335362,1.35282953,19.866899490356445,55
109620349134723626,34.91338798,1.35278454,-999.0,7
109620349651036545,34.96525213,1.35508761,-999.0,2
109600349612698840,34.96124734,1.34032696,21.222200393676758,8
109610349639024368,34.96390718,1.34493552,20.502300262451172,57
109610349646753790,34.96471217,1.34441319,21.62849998474121,2
109610349683866706,34.96831964,1.34684411,-999.0,2
109640349483585957,34.94842563,1.37122692,22.6643009185791,2
109630349471931080,34.94718646,1.35888361,20.703800201416016,7
109630349469111303,34.9470534,1.35902318,20.98259925842285,18
109630349472281426,34.94721873,1.35904195,20.568500518798828,6
109630349463673033,34.94642609,1.36044348,20.359500885009766,58
109630349513074003,34.9513301,1.36128336,-999.0,2
109630349512074512,34.95098321,1.36170766,-999.0,2
